0,1,2,3,4,5,6,7,8
1668787200000.0,16695.5,16733.9,16630.4,16657.9,309.08916154,5158007.17357844,5158007.17357844,1.0
1668790800000.0,16658.0,16668.4,16556.5,16598.2,261.38639351,4337556.37302359,4337556.37302359,1.0
1668794400000.0,16597.0,16613.1,16555.1,16590.0,161.9603208,2686356.13514604,2686356.13514604,1.0
1668798000000.0,16590.0,16674.8,16574.0,16658.1,177.46938518,2947533.33096094,2947533.33096094,1.0
1668801600000.0,16657.6,16686.1,16621.4,16638.7,142.01408735,2364840.69116372,2364840.69116372,1.0
1668805200000.0,16641.3,16680.0,16634.0,16657.1,96.05339687,1600199.56666937,1600199.56666937,1.0
1668808800000.0,16655.7,16673.2,16631.6,16667.8,71.91219097,1197046.96131758,1197046.96131758,1.0
1668812400000.0,16667.8,16729.4,16631.4,16699.1,84.88124429,1416217.71327623,1416217.71327623,1.0
1668816000000.0,16700.9,16707.5,16665.8,16666.5,131.09501145,2187590.50602667,2187590.50602667,1.0
1668819600000.0,16666.5,16683.0,16657.2,16670.0,171.11581168,2851531.82756112,2851531.82756112,1.0
1668823200000.0,16670.0,16670.0,16575.4,16628.1,287.58362378,4782453.99757472,4782453.99757472,1.0
1668826800000.0,16628.1,16654.5,16616.5,16629.4,84.38531105,1403663.35733317,1403663.35733317,1.0
1668830400000.0,16629.5,16650.0,16618.5,16634.9,77.55479677,1290131.53713143,1290131.53713143,1.0
1668834000000.0,16635.0,16642.8,16557.5,16606.2,197.24605962,3272890.6712889,3272890.6712889,1.0
1668837600000.0,16606.2,16624.9,16573.6,16613.5,156.34130946,2595249.16283933,2595249.16283933,1.0
1668841200000.0,16613.4,16621.3,16603.2,16603.5,99.07988354,1646076.39705617,1646076.39705617,1.0
1668844800000.0,16603.5,16662.4,16585.1,16645.4,96.98056649,1611241.80925769,1611241.80925769,1.0
1668848400000.0,16646.2,16650.0,16628.1,16635.2,62.35347138,1037541.79835483,1037541.79835483,1.0
1668852000000.0,16635.2,16647.7,16625.5,16640.0,46.11396858,767253.55351903,767253.55351903,1.0
1668855600000.0,16640.1,16678.0,16640.1,16673.7,171.68273354,2858844.85500048,2858844.85500048,1.0
1668859200000.0,16675.5,16684.0,16643.3,16654.0,57.82011022,963401.04296291,963401.04296291,1.0
1668862800000.0,16654.1,16663.7,16635.0,16650.0,49.8206612,829584.72323799,829584.72323799,1.0
1668866400000.0,16650.1,16669.6,16642.1,16651.9,72.35387072,1204874.01415576,1204874.01415576,1.0
1668870000000.0,16651.9,16679.4,16649.9,16658.2,69.87965979,1164232.14004879,1164232.14004879,1.0
