0,1,2,3,4,5,6,7,8
1567526400000.0,10687.2,10712.2,10593.8,10648.5,1957.33553172,20847174.10165055,20847174.10165055,1.0
1567540800000.0,10648.2,10717.7,10499.0,10614.1,2921.97875111,31004101.29691395,31004101.29691395,1.0
1567555200000.0,10614.2,10632.0,10436.0,10605.0,3109.52953515,32724298.23664512,32724298.23664512,1.0
1567569600000.0,10605.7,10635.7,10530.0,10569.7,1557.3539384,16472228.84149606,16472228.84149606,1.0
1567584000000.0,10568.8,10576.5,10460.0,10523.3,2067.18643428,21739917.75772073,21739917.75772073,1.0
1567598400000.0,10521.7,10533.5,10372.8,10407.3,2393.89703157,24962500.63494588,24962500.63494588,1.0
