0,1,2,3,4,5,6,7,8
1585497600000.0,6130.8,6164.0,5888.7,5905.4,14949.17088258,90407805.75678663,90407805.75678663,1.0
1585512000000.0,5905.5,5965.6,5871.6,5881.3,7521.14095847,44493398.905629665,44493398.905629665,1.0
1585526400000.0,5880.4,6026.5,5860.0,6008.3,10922.60222549,65053723.737514175,65053723.737514175,1.0
1585540800000.0,6008.6,6328.9,5990.9,6243.3,19933.016355,123202211.48635317,123202211.48635317,1.0
1585555200000.0,6243.3,6396.8,6235.6,6355.0,11889.44980741,74781652.61401422,74781652.61401422,1.0
1585569600000.0,6354.9,6438.7,6257.0,6343.1,12623.24781255,79923234.97758499,79923234.97758499,1.0
