0,1,2,3,4,5,6,7,8
1639929600000.0,3926.55,3951.38,3884.8,3913.43,10014.302259,39226318.70466622,39226318.70466622,1.0
1639944000000.0,3913.43,3994.66,3897.84,3923.92,9232.896107,36413297.8885657,36413297.8885657,1.0
1639958400000.0,3923.92,3981.8,3890.46,3906.4,13948.623716,54716594.90200919,54716594.90200919,1.0
1639972800000.0,3906.4,3933.95,3806.95,3824.06,21240.392099,82010759.42822167,82010759.42822167,1.0
1639987200000.0,3823.2,3835.21,3760.58,3813.04,15364.058504,58367085.15791242,58367085.15791242,1.0
1640001600000.0,3813.03,3850.48,3753.64,3801.14,18622.38677,70853298.11924957,70853298.11924957,1.0
