0,1,2,3,4,5,6,7,8
1655222400000.0,22681.8,22780.0,22119.4,22187.6,2670.64634851,59960074.5648546,59960074.5648546,1.0
1655236800000.0,22190.1,22322.3,21363.6,22134.8,3077.38065636,67347307.43700375,67347307.43700375,1.0
1655251200000.0,22134.8,22298.7,21404.8,21454.1,2554.44426618,55973020.71895615,55973020.71895615,1.0
1655265600000.0,21454.0,21487.3,20628.6,20717.9,7821.83176207,164951668.8623563,164951668.8623563,1.0
1655280000000.0,20722.1,21287.3,20111.0,21172.9,9609.4242595,196718386.23929414,196718386.23929414,1.0
1655294400000.0,21176.3,21793.8,21045.9,21415.4,4567.94001853,97657193.7334256,97657193.7334256,1.0
